tsne_1,tsne_2,solubility,molecule_id
7.5001535,7.481791,-2.27,NC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2
-16.575764,8.513032,-3.15,CN1CCC23C4OC5=C(O)C=CC(=C25)CC1C3C=CC4O
7.372952,7.5288634,-1.59,OC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2
-10.56814,45.676525,-2.2,CCCC(=O)OC[N]1C=C2C(=O)NC=NC2=N1
-11.488433,44.8158,-2.83,CCCC(=O)OC[N]1N=CC2=C1N=CNC2=O
30.894127,37.266754,-0.86,CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCO
13.589366,34.140526,-2.3,CN(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C(C)=O
9.156991,8.318218,-1.6,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C
3.5480556,7.048538,-2.11,CCN(CC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O
-10.648762,45.58342,-2.17,CC(C)(C)C(=O)OC[N]1C=C2C(=O)NC=NC2=N1
-59.433746,-7.5718303,-6.81,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=C(F)C(=CC(=C2F)F)F
-11.550543,44.87869,-2.68,CC(C)(C)C(=O)OC[N]1N=CC2=C1N=CNC2=O
-71.85979,29.058403,-6.77,ClC1=C(Cl)C(=CC(=C1)OC2=CC=CC=C2)Cl
21.95629,35.33232,-2.7,CC(=O)OCCOC[N]1C=NC2=C1N=C(N)NC2=O
3.2802083,30.209282,-2.48,CCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C
-71.89604,29.196222,-6.58,ClC1=CC(=C(OC2=CC=CC=C2)C=C1Cl)Cl
15.078448,-13.996802,-1.8,CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)N2CCOCC2
27.518377,56.896027,-2.96,NC1=C(C=CC2=C1C=CC=C2)[S](O)(=O)=O
-39.530094,21.243174,-6.43,CCCCCCC(C)OC(=O)COC1=NC(=C(Cl)C(=C1Cl)N)F
-0.7068843,17.487719,-2.26,FC1=CNC(=O)N(C1=O)C(=O)C2=CC=CC=C2
-38.356144,6.070752,-2.65,CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O
-27.699957,16.786879,-3.2,CC1=CC(=NC(=N1)NN=C(C)C2=CC=CC=C2C)C
14.624431,2.8488708,-2.52,CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)NCC(N)=O
3.117063,30.102568,-2.16,CCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C
-16.5029,4.635952,-2.83,CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl
3.531274,6.9262323,-1.6,CCN(CC)C(=O)C(C)OC(=O)C1=CC=CC=C1OC(C)=O
3.3827221,6.3950257,-3.25,CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O
31.043135,37.067276,-1.92,CC(=O)NC1=NC2=C(N=C[N]2COCCO)C(=O)N1
-32.87648,28.206747,-5.06,CC1=C(NC2=CC=CC=C2C(O)=O)C=CC=C1Cl
-16.01573,58.73355,-2.7,CCN1C=C(C(=O)OC)C(=O)C2=C1N=C(C)C=C2
-5.024486,19.092827,-2.82,FC1=CN(C(=O)NC1=O)C(=O)OCC2=CC=CC=C2
-58.804527,-14.091249,-5.85,CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3
-5.4465322,19.2539,-2.44,FC1=CN(C(=O)NC1=O)C(=O)OC2=CC=CC=C2
-8.828667,26.313574,-2.85,CCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C
6.123864,30.324629,-1.79,CCN(CC)CC(=O)OC[N]1N=CC2=C1N=CNC2=O
-1.0280614,17.652094,-3.22,FC1=CNC(=O)N(C(=O)OC2=CC=CC=C2)C1=O
33.010475,35.498875,-2.74,NC1=NC2=C(N=C[N]2C3OC(CO)C(O)C3O)C(=O)N1
-9.417599,26.241655,-2.95,CCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C
20.459377,35.261925,-0.73,CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCOC(C)=O
-42.52972,1.0514816,-4.05,CC(C)(C)C(O)C(CC1=CC=C(Cl)C=C1)[N]2C=NC=N2
1.9231808,9.327378,-1.9,CCN(CC)C(=O)NC1=CC(=C(OCC(O)CNC(C)(C)C)C=C1)C(C)=O
4.8324537,5.6962605,-1.87,CCOC(=O)CNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O
-71.62013,31.550903,-6.82,ClC1=CC(=C(OC2=CC=C(Cl)C=C2Cl)C=C1)Cl
-8.81434,75.48557,-4.68,CO[P](=S)(OC)OC1=C(Cl)C=C(C=C1)[N+]([O-])=O
-2.0863676,18.334887,-2.45,FC1=CNC(=O)N(COC(=O)OC2=CC=CC=C2)C1=O
-9.866394,26.183487,-3.68,CCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C
-9.937269,26.230394,-3.68,CCCCCCC(=O)N(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C
-10.023259,26.174849,-3.59,CCCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C
20.477901,35.945038,-1.99,CC(=O)OC[N]1C=C2C(=O)N(COC(C)=O)C=NC2=N1
5.0971165,6.722131,-2.55,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O
-15.797208,32.5544,-3.93,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(N)=O
-11.691279,44.886066,-2.47,CO[P](=O)(OC)SCN1C(=O)OC2=CC(=CN=C12)Cl
-11.90326,-19.483973,-3.39,OC1=C2OC3C(=O)CCC4(O)C5CC(=C2C34CCN5CC=C)C=C1
5.1193137,5.8375406,-2.77,CC(=O)OC1=CC=CC=C1C(=O)OCN2C(=O)CCC2=O
-43.389786,19.760948,-4.52,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2
-30.810429,35.45309,-4.72,CC(C(O)=O)C1=CC=C(C=C1)N2CC3=C(C=CC=C3)C2=O
20.614658,35.522205,-2.14,CC(=O)NC1=NC2=C(N=C[N]2COCCOC(C)=O)C(=O)N1
8.651943,77.934975,-3.63,[O-][N+]1=NC(=NC2=C1C=C(Cl)C=C2)[N]3C=CN=C3
3.0896816,34.0846,-2.22,CC1=C(C)N=C(N[S](=O)(=O)C2=CC=C(N)C=C2)O1
-75.646126,34.41715,-7.67,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C=C1Cl
-30.321484,38.222805,-3.2,OC(=O)C(=C)CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2Cl
5.916519,30.167982,-0.99,CCN(CC)C(=O)CCC(=O)OC[N]1N=CC2=C1N=CNC2=O
-13.060949,30.573559,-4.9,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)C
-45.74814,49.138584,-4.52,CO[P](=O)(OC)OC(=C\Cl)/C1=C(Cl)C=C(Cl)C(=C1)Cl
-39.047813,7.8160076,-5.19,CO/N=C(C(=O)OC)/C1=C(COC2=C(C)C=CC=C2)C=CC=C1
19.917622,39.90827,-3.62,OC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(O)C(=C3)O)O
-13.959394,58.408836,-2.49,CCN1C=C(C(=O)OCOC(C)=O)C(=O)C2=C1N=C(C)C=C2
-11.682424,43.70267,-4.05,O=C1NC=NC2=C1C=N[N]2COC(=O)C3=CC=CC=C3
-18.077663,42.143982,-3.55,CCCC(=O)OC[N]1C=C2C(=O)N(COC(=O)CCC)C=NC2=N1
-14.904165,54.62098,-2.83,CCN1C=C(C(=O)OCOC(=O)CC)C(=O)C2=C1N=C(C)C=C2
-25.948273,3.8533192,-3.58,CCO[P](=S)(OCC)OC1=CC=C(C=C1)[S](C)(=O)=O
-32.48555,16.626583,-4.46,CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1
-12.926502,30.360237,-3.39,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CCO
-17.905397,42.137375,-3.91,CC(C)(C)C(=O)OC[N]1C=C2C(=O)N(COC(=O)C(C)(C)C)C=NC2=N1
-80.10173,37.055927,-8.72,ClC1=CC(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl)Cl
-36.532536,47.78019,-5.54,CC(C)OC1=C(Cl)C=C(Cl)C(=C1)N2N=C(OC2=O)C(C)(C)C
-80.20021,36.06894,-8.78,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C=C1Cl
-80.16093,37.099854,-8.36,ClC1=CC(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1Cl)Cl
-17.493145,42.18334,-4.26,CC(C)(C)C(=O)OCN1C=NC2=C(C=N[N]2COC(=O)C(C)(C)C)C1=O
-79.93082,36.166904,-8.31,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl
-25.775202,50.895557,-3.11,COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3
-80.003265,34.94173,-8.14,ClC1=C(Cl)C(=C(OC2=CC=C(Cl)C(=C2Cl)Cl)C=C1)Cl
-15.113447,54.52278,-2.95,CCCC(=O)OCOC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O
-80.49946,35.842224,-8.44,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl
-80.02165,36.83374,-8.04,ClC1=CC(=C(OC2=C(Cl)C=C(Cl)C(=C2)Cl)C(=C1)Cl)Cl
-14.897488,54.594444,-3.02,CCN1C=C(C(=O)OCOC(=O)C(C)C)C(=O)C2=C1N=C(C)C=C2
-79.871544,35.6542,-8.1,ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C(=C1)Cl)Cl
-80.98587,34.69634,-8.94,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1
-41.543396,24.055689,-5.15,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C
-27.90019,26.541937,-2.7,CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl
-18.442112,15.734762,-4.64,CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(=C3)Cl
-25.743862,51.36647,-2.92,CCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3
-12.935905,30.20992,-2.96,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO
-50.749268,8.913815,-4.91,ClC1=CC2=C(C=C1)N(CC3CC3)C(=O)CN=C2C4=CC=CC=C4
-13.876018,58.89796,-1.43,CCN(CC)C(=O)COC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O
-11.074495,30.004131,-3.78,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O
-36.07925,50.486824,-3.52,CCCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3
-59.33886,21.161379,-4.86,OC1=C(C2CCCC3=CC=CC=C23)C(=O)OC4=CC=CC=C14
-9.318862,58.390625,-2.32,CCCCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O
-83.62789,36.38693,-9.5,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl
-83.78989,35.630474,-9.46,ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1Cl
-9.336389,58.28172,-3.53,CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)OC(=O)NC(C)(C)C)C#N
-83.37754,36.33773,-9.05,ClC1=C(Cl)C=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1)Cl
-83.40052,35.69592,-9.09,ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1Cl)Cl
-83.47088,35.653652,-8.89,ClC1=CC=C(Cl)C(=C1Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl
-36.130943,50.427444,-4.17,CC(C)COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3
-48.10064,30.681305,-4.99,CO[P](=O)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2
-85.73054,35.83799,-10.1,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl
-85.699066,35.547718,-10.6,ClC1=C(Cl)C(=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1)Cl
-85.52264,35.86444,-10.1,ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl
-14.807476,53.075626,-3.31,CO\N=C(C)/C1=CC=CC(=C1C(=O)OC)OC2=NC(=CC(=N2)OC)OC
-25.724745,51.709915,-4.28,COC1=CC2=C([NH]C(=N2)[S](=O)CC3=C(C)C(=C(C)C=N3)OC)C=C1
-45.616695,37.810772,-5.97,CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1
-76.25301,19.313337,-7.41,[NH]1C2=C(C=CC3=C2C=CC=C3)C4=C1C5=C(C=CC=C5)C=C4
-7.9646826,49.09142,-2.75,NC1=NC2=C(N=C[N]2COCCOC(=O)C3=CC=C(CN4CCOCC4)C=C3)C(=O)N1
-51.42635,28.86955,-5.82,FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl
-35.85963,68.356636,-5.19,OC1=C(Br)C=C(\C=N\OC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1Br
-24.772615,19.740404,-4.91,CC1COC(C[N]2C=NC=N2)(O1)C3=C(Cl)C=C(OC4=CC=C(Cl)C=C4)C=C3
-29.28095,58.030174,-6.33,O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)C3=C1C=CC=C3
-72.27444,32.443108,-6.24,CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)N=C2C=C1NC5=CC=C(Cl)C=C5
-38.587753,7.235478,-6.33,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C4=CC=CC=C4)C5(O)CC(OC(=O)C(O)C(NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(=C1C5(C)C)C
57.789646,-38.09235,-0.49,C1CCCNCC1
1.4262491,-77.647575,-4.87,CC(C)(C)C(C)(C)C
68.6899,-37.183903,0.49,CC1CNC(C)CN1
56.192116,-6.391855,0.38,CCC(C)(N)C(O)=O
2.8133974,-51.192783,-1.48,CCCC(=O)CCC
70.72328,-13.789799,-0.17,OC1CC(O)C(O)C(O)C1O
41.968246,-40.987022,0.57,CCC(CO)NCCNC(CC)CO
-3.0706909,-63.43166,-1.85,N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2
1.6564964,-81.605515,-3.22,I\C=C\I
74.74083,-12.648773,-0.35,CC(\C=N\O)=N/O
54.33098,-2.631134,-0.11,CCCC(N)C(O)=O
44.574253,-2.0724306,-0.6,C\C(Br)=C\C(O)=O
4.225875,-34.23703,-1.44,CCC(Br)(CC)C(N)=O
55.84851,-6.9541087,-2.16,CC(=N\O)\C(C)=N\O
63.534626,4.6038766,0.48,CC(CC(O)=O)C(O)=O
44.605232,-2.1103287,-1.16,C\C(I)=C\C(O)=O
-41.30262,-47.258793,-4.31,CCCCCCCCCCCCCCC(O)=O
70.634,1.1941745,0.1,NCC(=O)NCC(O)=O
56.948856,6.7939296,0.09,CC(CCC(O)=O)CC(O)=O
0.33847412,-40.913387,-2.26,CN(C)C(=O)NC1CCCCCCC1
66.74688,-10.034416,0.01,OC1CC(=CC(O)C1O)C(O)=O
-10.620236,-30.850592,-3.82,CC12C3CCC(O3)C1(C)C(=O)OC2=O
-43.14401,-47.448757,-4.69,CCCCCCCCCCCCCCCCC(O)=O
59.184948,5.5575,-2.85,OC(=O)\C=C\C=C\C(O)=O
48.40508,0.16618147,0.36,OC(C(O)=O)C(Cl)(Cl)Cl
-43.964287,-47.444874,-4.98,CCCCCCCCCCCCCCCCCC(O)=O
43.544067,-26.497028,0.39,O=C1CCC(=O)N1
-19.489563,-62.71206,-3.93,CC(=O)OC1CC2CCC1(C)C2(C)C
57.6824,-12.627664,-0.01,NC1CONC1=O
-15.244114,-51.421944,-2.67,OC(=O)/C(S)=C/C1CCCCC1
48.141953,6.34272,-2.93,OC(=O)C1CCC(=CC1)C(O)=O
15.0790205,-30.211508,-3.79,OC(=O)CCCCCCCCCCCC(O)=O
13.8979645,-6.8220706,-1.09,CC1=CC=CC=C1CO
34.146202,18.714113,-0.08,NC1=NC(=CC=C1)N
46.0611,25.342052,-1.75,NC1=CC=CN=C1N
-60.24275,-38.93744,-6.15,CCCCCCCCCCCCCCCCCC(=O)OC=C
23.156712,16.162613,-1.44,CC1=CNC(=O)N=C1N
26.869267,-0.3595631,-1.92,CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC
73.32795,1.3929302,0.32,OCC(O)C(O)C(O)C(=O)CO
47.24238,28.58447,-2.41,NC1=CNC(=O)NC1=O
-26.45137,42.556248,-2.38,N#CC1=C(C=CC=C1)C#N
55.359715,4.7285156,-0.07,CN(C)C(CSC(N)=O)CSC(N)=O
23.509703,11.009994,-0.74,O=CC(=O)C1=CC=CC=C1
49.178387,33.3069,-1.69,OC(=O)C1=CC=C(Cl)O1
23.178051,24.284397,-1.34,O=CC1=CC=CC=C1C=O
4.8408976,-23.029736,-2.74,CCCCNC(=O)OCC(C)(CCC)COC(N)=O
-2.2059286,-15.323039,-1.78,OC(=O)CCCC1=CC=CC=C1
-4.1001782,-31.768946,-2.98,O=C1NC(=O)C2(CCCCCC2)C(=O)N1
42.73021,21.948557,0.12,NCCC1=CC(=C(O)C=C1)O
-28.38647,-7.6390944,-1.55,CCC(=O)NC1=CC=CC=C1
-6.291482,-25.540882,-2.8,CCCC1(CC)C(=O)NC(=S)NC1=O
-24.823818,-67.97618,-6.07,CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2
-6.4542274,-27.777847,-2.17,CCCCC1(CC=C)C(=O)NC(=O)NC1=O
15.231612,15.640428,-3.16,CC1=C(C)C=C(C=C1)C(O)=O
14.771906,16.209818,-2.97,CC1=CC(=C(C=C1)C(O)=O)C
14.864776,15.743839,-2.92,CC1=CC(=C(C)C=C1)C(O)=O
34.904354,22.14322,-1.24,CNC(=O)C1=CC=C(N)C=C1
0.09248014,29.11962,-2.67,OC1=CC=C(C=C1)N=C=S
-8.862731,-27.73352,-3.14,CCCCC1(CC)C(=O)NC(=S)NC1=O
0.080997206,29.126856,-1.99,OC1=CC=CC(=C1)N=C=S
-24.709528,-62.675213,-3.02,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2O
23.117111,-19.756145,-1.13,CC1C(=O)NC(=O)NC1=O
48.513317,-29.816786,-0.75,CC1NC(=O)C(C)NC1=O
-28.831295,-65.97983,-3.8,CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C(O)=O)C2CC1
28.963102,7.110651,-0.37,OC(=O)C(=O)C1=CC=CC=C1
-15.422785,-44.0594,-3.59,CC12CCC(O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23
19.372766,41.7441,-2.63,OC(=O)C1=CC(=CC=C1)C#N
6.700015,-24.364439,-2.68,CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1
-9.330693,-28.413355,-3.71,CCCCCC1(CC)C(=O)NC(=S)NC1=O
-2.290219,-6.4908223,-1.14,OCNC(=S)C1=CC=CC=C1
-7.884963,-34.97548,-1.6,OC(=O)CCCNC(=O)N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2
21.272934,26.730677,-2.04,CC1=CC=CC(=C1O)C(O)=O
20.42354,27.695,-2.04,CC1=CC=CC(=C1C(O)=O)O
28.05438,-4.346207,0.54,CNC(=O)C(C)SCCS[P](=O)(OC)OC
49.885563,32.89043,-1.17,OC(=O)C1=C(Br)C=CO1
45.85529,-26.58072,-1.26,CN(C)C1=C(C)N=C(Cl)N=C1
-9.538269,-28.90729,-4.08,CCCCCCC1(CC)C(=O)NC(=S)NC1=O
-4.846867,-32.286003,-4.59,O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1
-21.529282,-63.494667,-4.41,CC12CCC3C(CC=C4CC(CCC34C)OC=O)C1CCC2=O
36.58936,25.609037,-1.41,OC(=O)C1=CC=C(O)C=C1O
21.475058,-43.96503,-1.25,CC(C)CC1NC(=O)CNC1=O
61.738766,24.883358,-0.3,O[S](=O)(=O)C1=NC=C[NH]1
13.831888,9.789625,-3.64,OC(=O)/C=C/C=C/C1=CC=CC=C1
-27.620398,-63.567234,-5.32,CC12CCC(=O)CC1CCC3C4CCC(OC=O)C4(C)CCC23
-20.574398,32.345047,-4.26,CCOC1=CC=C(C=C1)N=C=S
6.7589536,-24.384123,-2.42,CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1
13.429383,29.211075,-1.22,COC1=CC=C(C=C1)C(=O)NCO
14.07026,8.598916,-2.77,OC(=O)/C=C(Cl)/C1=CC=CC=C1
13.563577,29.008873,-1.29,COC1=CC=CC(=C1)C(=O)NCO
-43.57841,-2.4687047,-3.65,CCCCCCC1=CC=C(C=C1)C(O)=O
38.477688,36.657932,-0.41,CC1=NC2=C([NH]1)C=NC=N2
-53.117687,23.501383,-4.27,BrC1=CC=C(C=C1)N=C=S
-9.628306,-39.150112,-3.67,CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3
-28.650227,-64.574936,-4.93,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC=O
-20.603466,32.942364,-4.02,CC(=O)C1=CC=C(C=C1)N=C=S
38.586575,42.17549,-2.43,NC1=NC2=C([NH]1)N=CN=C2
13.705312,8.168523,-2.96,OC(=O)/C(S)=C/C1=CC=CC=C1
14.047335,8.865909,-1.56,OC(=O)C(S)CC1=CC=CC=C1
-10.708775,34.345516,-3.29,OC(=O)CCCOC1=CC=C(Cl)C=C1
52.615913,31.462658,-1.48,OC(=O)C1=CC=CN=C1C(O)=O
-15.9012165,-11.829176,-2.15,O=C(NCN1CCCCC1)C2=CC=CC=C2
13.436268,26.375069,-1.52,CC(=O)OC1=CC=C(C=C1)C(C)=O
17.53083,28.106735,-1.64,CC(=O)OC1=CC=C(C=C1)C(N)=O
32.75356,24.979298,-0.6,CC(=O)N1C=C(F)C(=O)NC1=O
-4.700239,78.085884,-3.55,[O-][N+](=O)C1=CC=CC(=C1)N=C=S
-5.5907516,3.389389,-3.3,NCCC1=C[NH]C2=C1C=CC=C2
-27.623274,-60.793407,-7.34,CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
32.953438,24.859592,-0.6,CC(=O)N1C(=O)NC=C(F)C1=O
-27.358465,-62.91044,-6.46,CC(CCC(O)=O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C
-54.06529,23.893927,-4.7,S=C=NC1=CC=CC(=C1)N=C=S
-21.303423,-63.130615,-4.53,CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1
17.787498,52.209312,-2.95,OC1=CC=CC(=C1)NN=C(C#N)C#N
36.133003,40.953655,-1.48,COC1=NC2=C([NH]C=N2)C=N1
-10.311476,24.10088,-3.32,CCC1=CC(=CC(=C1)OC(=O)NC)CC
7.002614,28.742697,-1.72,CCOC(=O)C1=CC(=C(O)C=C1)OC
0.71074367,28.1231,-3.53,CC(=O)NC1=CC=CC(=C1)N=C=S
36.93448,38.97225,-1.53,COC1=NC=NC2=C1[NH]C=N2
38.515812,35.801273,-1.52,OCC1=NC2=C([NH]1)C=NC=N2
10.553201,28.254078,-1.9,COC(=O)C1=CC=C(NC(C)=O)C=C1
41.84573,33.731804,-0.01,CC1=NC2=C(C=NC=N2)N=C1
2.0468116,58.983685,-2.81,CC(C)NC1=NC(=NC(=O)N1)NC(C)C
-0.057932075,49.180534,-4.36,ClC1=CC=C(NN=C(C#N)C#N)C=C1
-26.270689,-62.70632,-5.35,CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C
65.14969,6.440088,-0.18,OC(=O)CC(C(CC(O)=O)C(O)=O)C(O)=O
25.745762,46.897278,-1.78,OC(=O)C1=CC=C(O)C(=C1)C(O)=O
10.322701,28.094595,-2.5,COC(=O)C1=CC=C(OC(C)=O)C=C1
-17.115452,-63.532547,-4.69,CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1
40.972397,36.52359,-2.31,NC1=NC2=C(C=NC=N2)N=C1
40.99234,36.51239,-2.34,NC1=NC2=C(N=CN=C2)N=C1
6.5414324,18.822395,-0.32,CCCC(=O)NNC(=O)C1=CC=NC=C1
17.524101,28.02046,-2.49,CC(=O)OC1=CC=C(NC(N)=O)C=C1
25.858988,46.921154,-2.11,OC(=O)C1=C(O)C(=CC=C1)C(O)=O
38.88384,43.05616,-1.8,NC1=NC2=C(N=C[NH]2)C(=N1)N
1.9837223,59.08673,-3.64,CCNC1=NC(=NC(=O)N1)N(CC)CC
-53.332363,23.563114,-4.68,IC1=CC=CC(=C1)N=C=S
42.588177,36.443356,-2.31,NC1=NC=NC2=C1N=CC=N2
-21.969269,-66.6379,-7.32,CC1CCC2(OC1)OC3CC4C5CC=C6CC(O)CCC6(C)C5CCC4(C)C3C2C
40.646393,37.353916,-2.12,O=C1NC2=C(C=NC=N2)N=C1
40.78137,37.288094,-2.71,O=C1NC2=C(N=CN=C2)N=C1
38.88361,39.477196,-2.0,O=C1NC2=C(C=N1)N=CC=N2
26.163633,47.195095,-2.11,OC(=O)C1=CC=CC(=C1C(O)=O)O
-22.464762,36.631638,-4.05,CCOC(=O)C1=CC=C(C=C1)N=C=S
0.3297965,60.96899,-3.74,CCCNC1=NC(=NC(=N1)Cl)NC(C)C
37.62524,43.956604,-3.38,NC1=NC(=O)NC2=C1N=C[NH]2
12.930739,47.77003,-3.6,O=C1NC2=C(N1)C=NC(=O)N2
37.78963,44.756927,-2.96,O=C1NC2=C(N1)C(=O)NC=N2
22.039759,2.70101,-1.23,CC(=O)OC(C(O)=O)C1=CC=CC=C1
-9.481701,36.37986,-2.62,OC(=O)COC1=C(Cl)C=CC(=C1)Cl
-8.516776,35.345203,-2.15,OC(=O)COC1=C(Cl)C=CC=C1Cl
38.79348,35.767727,-1.3,CN(C)C1=NC=NC2=C1N=C[NH]2
6.380859,18.863178,-1.01,CCCCC(=O)NNC(=O)C1=CC=NC=C1
19.325228,17.878109,-1.28,CCCC(=O)N1C(=O)NC=C(F)C1=O
-14.336635,22.877018,-2.72,CCC(=O)OC1=CC=C(NC(C)=O)C=C1
23.399002,5.5006666,-1.48,CC1=CC=C(C=C1)[S](=O)(=O)NN
-14.58423,3.5639546,-3.06,CCC(=O)NC1=NC(=C(Cl)S1)C
-27.264608,-51.534092,-4.35,CC(CCC(O)=O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C
38.146324,39.42788,-0.71,ClC1=NC2=C(C=N1)N=CC=N2
